Line	Date	Time	SpectrumFile	LibraryFile	Water vapor H2O	Unit	 Compensation	 Residual	Carbon dioxide CO2	Unit	 Compensation	 Residual	Carbon monoxide CO	Unit	 Compensation	 Residual	Nitrous oxide N2O	Unit	 Compensation	 Residual	Ammonia NH3	Unit	 Compensation	 Residual	Methane CH4	Unit	 Compensation	 Residual	Pressure	Unit	 Compensation	 Residual	Cell temperature	Unit	 Compensation	 Residual	Electronics temperature	Unit	 Compensation	 Residual	 Status
0	2024-07-09	15:58:41	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00479.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.06	vol-%	wet	0.0024	866.37	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2788	ppm	wet	0.0004	 0.057	ppm	wet	0.0016	 1.791	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.84	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
0	2024-07-09	15:59:12	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00480.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0023	870.51	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2834	ppm	wet	0.0004	 0.021	ppm	wet	0.0016	 1.776	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.80	C	N/A	0.0000	 54.64	C	N/A	0.0000	OK
0	2024-07-09	15:59:42	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00481.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	874.40	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2836	ppm	wet	0.0004	 0.061	ppm	wet	0.0016	 1.768	ppm	wet	0.0018	943.70	mbar	N/A	0.0000	 44.85	C	N/A	0.0000	 54.69	C	N/A	0.0000	OK
0	2024-07-09	16:00:13	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00482.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0023	875.87	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2785	ppm	wet	0.0004	 0.009	ppm	wet	0.0015	 1.788	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.88	C	N/A	0.0000	 54.66	C	N/A	0.0000	OK
0	2024-07-09	16:00:44	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00483.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.09	vol-%	wet	0.0024	874.59	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2804	ppm	wet	0.0004	 0.042	ppm	wet	0.0016	 1.766	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.85	C	N/A	0.0000	 54.69	C	N/A	0.0000	OK
0	2024-07-09	16:01:14	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00484.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.09	vol-%	wet	0.0024	875.01	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2722	ppm	wet	0.0004	 0.029	ppm	wet	0.0015	 1.752	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.85	C	N/A	0.0000	 54.66	C	N/A	0.0000	OK
0	2024-07-09	16:01:44	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00485.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.09	vol-%	wet	0.0024	873.97	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2776	ppm	wet	0.0004	 0.049	ppm	wet	0.0016	 1.790	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.88	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
0	2024-07-09	16:02:14	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00486.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.10	vol-%	wet	0.0024	872.86	ppm	wet	0.0013	 0.000	ppm	wet	0.0021	0.2733	ppm	wet	0.0004	 0.043	ppm	wet	0.0016	 1.769	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.86	C	N/A	0.0000	 54.70	C	N/A	0.0000	OK
0	2024-07-09	16:02:45	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00487.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.10	vol-%	wet	0.0024	869.28	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2747	ppm	wet	0.0004	 0.032	ppm	wet	0.0016	 1.770	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.87	C	N/A	0.0000	 54.75	C	N/A	0.0000	OK
0	2024-07-09	16:03:15	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00488.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.11	vol-%	wet	0.0024	864.58	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2742	ppm	wet	0.0004	 0.030	ppm	wet	0.0016	 1.787	ppm	wet	0.0019	943.60	mbar	N/A	0.0000	 44.87	C	N/A	0.0000	 54.70	C	N/A	0.0000	OK
0	2024-07-09	16:03:46	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00489.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.11	vol-%	wet	0.0024	860.54	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2763	ppm	wet	0.0004	 0.037	ppm	wet	0.0016	 1.768	ppm	wet	0.0019	943.60	mbar	N/A	0.0000	 44.88	C	N/A	0.0000	 54.70	C	N/A	0.0000	OK
0	2024-07-09	16:04:17	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00490.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.10	vol-%	wet	0.0024	856.94	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2797	ppm	wet	0.0004	 0.060	ppm	wet	0.0016	 1.770	ppm	wet	0.0019	943.70	mbar	N/A	0.0000	 44.88	C	N/A	0.0000	 54.70	C	N/A	0.0000	OK
0	2024-07-09	16:07:08	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00491.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.10	vol-%	wet	0.0024	856.01	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2818	ppm	wet	0.0004	 0.046	ppm	wet	0.0016	 1.796	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.86	C	N/A	0.0000	 54.67	C	N/A	0.0000	OK
0	2024-07-09	16:08:30	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00492.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	848.63	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2835	ppm	wet	0.0004	 0.027	ppm	wet	0.0016	 1.817	ppm	wet	0.0017	943.60	mbar	N/A	0.0000	 44.93	C	N/A	0.0000	 54.69	C	N/A	0.0000	OK
0	2024-07-09	16:09:00	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00493.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.05	vol-%	wet	0.0023	849.50	ppm	wet	0.0012	 0.000	ppm	wet	0.0021	0.2835	ppm	wet	0.0004	 0.040	ppm	wet	0.0016	 1.779	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.89	C	N/A	0.0000	 54.67	C	N/A	0.0000	OK
0	2024-07-09	16:09:31	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00494.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.06	vol-%	wet	0.0024	844.50	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2843	ppm	wet	0.0004	 0.020	ppm	wet	0.0017	 1.825	ppm	wet	0.0017	943.50	mbar	N/A	0.0000	 44.86	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
0	2024-07-09	16:10:01	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00495.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0024	840.03	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2808	ppm	wet	0.0004	 0.023	ppm	wet	0.0016	 1.799	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.87	C	N/A	0.0000	 54.74	C	N/A	0.0000	OK
0	2024-07-09	16:10:31	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00496.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0024	836.70	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2784	ppm	wet	0.0004	 0.056	ppm	wet	0.0016	 1.800	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.93	C	N/A	0.0000	 54.67	C	N/A	0.0000	OK
0	2024-07-09	16:11:01	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00497.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0023	833.13	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2776	ppm	wet	0.0004	 0.037	ppm	wet	0.0016	 1.788	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.73	C	N/A	0.0000	OK
0	2024-07-09	16:11:32	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00498.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0023	830.14	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2796	ppm	wet	0.0004	 0.020	ppm	wet	0.0016	 1.793	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.92	C	N/A	0.0000	 54.72	C	N/A	0.0000	OK
0	2024-07-09	16:12:02	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00499.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	827.93	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2815	ppm	wet	0.0004	 0.040	ppm	wet	0.0017	 1.770	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.88	C	N/A	0.0000	 54.73	C	N/A	0.0000	OK
0	2024-07-09	16:12:33	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00500.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	828.38	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2769	ppm	wet	0.0004	 0.057	ppm	wet	0.0016	 1.789	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.92	C	N/A	0.0000	 54.74	C	N/A	0.0000	OK
0	2024-07-09	16:13:04	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00501.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.09	vol-%	wet	0.0024	825.02	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2776	ppm	wet	0.0004	 0.066	ppm	wet	0.0016	 1.776	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.71	C	N/A	0.0000	OK
0	2024-07-09	16:13:34	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00502.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.09	vol-%	wet	0.0024	823.31	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2768	ppm	wet	0.0004	 0.018	ppm	wet	0.0016	 1.770	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.71	C	N/A	0.0000	OK
0	2024-07-09	16:14:04	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00503.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.09	vol-%	wet	0.0024	820.69	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2763	ppm	wet	0.0004	 0.058	ppm	wet	0.0016	 1.789	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.93	C	N/A	0.0000	 54.78	C	N/A	0.0000	OK
0	2024-07-09	16:14:34	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00504.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.09	vol-%	wet	0.0024	818.28	ppm	wet	0.0011	 0.000	ppm	wet	0.0021	0.2768	ppm	wet	0.0004	 0.044	ppm	wet	0.0016	 1.782	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.92	C	N/A	0.0000	 54.76	C	N/A	0.0000	OK
0	2024-07-09	16:15:05	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00505.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.09	vol-%	wet	0.0024	815.87	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2749	ppm	wet	0.0004	 0.043	ppm	wet	0.0016	 1.801	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.76	C	N/A	0.0000	OK
0	2024-07-09	16:15:35	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00506.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.10	vol-%	wet	0.0024	814.03	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2729	ppm	wet	0.0004	 0.047	ppm	wet	0.0016	 1.777	ppm	wet	0.0018	943.60	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.76	C	N/A	0.0000	OK
0	2024-07-09	16:16:55	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00507.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.10	vol-%	wet	0.0024	813.10	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2728	ppm	wet	0.0004	 0.036	ppm	wet	0.0016	 1.794	ppm	wet	0.0019	943.50	mbar	N/A	0.0000	 44.96	C	N/A	0.0000	 54.77	C	N/A	0.0000	OK
0	2024-07-09	16:17:47	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00508.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0023	809.14	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2714	ppm	wet	0.0004	 0.045	ppm	wet	0.0016	 1.820	ppm	wet	0.0019	943.50	mbar	N/A	0.0000	 44.94	C	N/A	0.0000	 54.75	C	N/A	0.0000	OK
0	2024-07-09	16:18:17	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00509.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0023	810.37	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2700	ppm	wet	0.0004	 0.030	ppm	wet	0.0016	 1.793	ppm	wet	0.0019	943.50	mbar	N/A	0.0000	 44.92	C	N/A	0.0000	 54.77	C	N/A	0.0000	OK
0	2024-07-09	16:18:47	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00510.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0023	807.67	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2716	ppm	wet	0.0004	 0.043	ppm	wet	0.0017	 1.801	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.96	C	N/A	0.0000	 54.74	C	N/A	0.0000	OK
0	2024-07-09	16:19:17	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00511.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	804.48	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2694	ppm	wet	0.0004	 0.031	ppm	wet	0.0016	 1.816	ppm	wet	0.0019	943.50	mbar	N/A	0.0000	 44.95	C	N/A	0.0000	 54.76	C	N/A	0.0000	OK
0	2024-07-09	16:19:49	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00512.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.09	vol-%	wet	0.0023	801.56	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2704	ppm	wet	0.0004	 0.028	ppm	wet	0.0017	 1.838	ppm	wet	0.0019	943.50	mbar	N/A	0.0000	 44.96	C	N/A	0.0000	 54.78	C	N/A	0.0000	OK
0	2024-07-09	16:20:19	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00513.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	798.75	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2724	ppm	wet	0.0004	 0.021	ppm	wet	0.0016	 1.814	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.94	C	N/A	0.0000	 54.74	C	N/A	0.0000	OK
0	2024-07-09	16:20:50	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00514.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	795.79	ppm	wet	0.0010	 0.000	ppm	wet	0.0021	0.2733	ppm	wet	0.0004	 0.033	ppm	wet	0.0016	 1.849	ppm	wet	0.0019	943.50	mbar	N/A	0.0000	 44.95	C	N/A	0.0000	 54.79	C	N/A	0.0000	OK
0	2024-07-09	16:21:21	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00515.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	793.48	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2720	ppm	wet	0.0004	 0.028	ppm	wet	0.0016	 1.821	ppm	wet	0.0019	943.50	mbar	N/A	0.0000	 44.94	C	N/A	0.0000	 54.76	C	N/A	0.0000	OK
0	2024-07-09	16:21:51	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00516.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	790.43	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2714	ppm	wet	0.0004	 0.044	ppm	wet	0.0017	 1.829	ppm	wet	0.0019	943.50	mbar	N/A	0.0000	 44.93	C	N/A	0.0000	 54.74	C	N/A	0.0000	OK
0	2024-07-09	16:22:22	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00517.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0023	787.55	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2735	ppm	wet	0.0004	 0.055	ppm	wet	0.0016	 1.847	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.73	C	N/A	0.0000	OK
0	2024-07-09	16:22:53	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00518.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	785.08	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2736	ppm	wet	0.0004	 0.019	ppm	wet	0.0016	 1.860	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.94	C	N/A	0.0000	 54.71	C	N/A	0.0000	OK
0	2024-07-09	16:23:23	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00519.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0023	783.10	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2726	ppm	wet	0.0004	 0.046	ppm	wet	0.0017	 1.871	ppm	wet	0.0019	943.50	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.73	C	N/A	0.0000	OK
0	2024-07-09	16:23:53	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00520.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0024	780.06	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2729	ppm	wet	0.0004	 0.042	ppm	wet	0.0017	 1.853	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.69	C	N/A	0.0000	OK
0	2024-07-09	16:24:23	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00521.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.08	vol-%	wet	0.0023	777.76	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2778	ppm	wet	0.0004	 0.042	ppm	wet	0.0016	 1.872	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.71	C	N/A	0.0000	OK
0	2024-07-09	16:24:54	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00522.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0024	774.81	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2777	ppm	wet	0.0004	 0.041	ppm	wet	0.0017	 1.874	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.93	C	N/A	0.0000	 54.73	C	N/A	0.0000	OK
0	2024-07-09	16:25:24	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00523.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0024	772.22	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2746	ppm	wet	0.0004	 0.055	ppm	wet	0.0016	 1.874	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.89	C	N/A	0.0000	 54.73	C	N/A	0.0000	OK
0	2024-07-09	16:26:46	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00524.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.07	vol-%	wet	0.0024	772.36	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2771	ppm	wet	0.0004	 0.046	ppm	wet	0.0016	 1.871	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.95	C	N/A	0.0000	 54.72	C	N/A	0.0000	OK
0	2024-07-09	16:27:47	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00525.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.02	vol-%	wet	0.0023	767.64	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2700	ppm	wet	0.0004	 0.024	ppm	wet	0.0017	 1.887	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.98	C	N/A	0.0000	 54.66	C	N/A	0.0000	OK
0	2024-07-09	16:28:17	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00526.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.03	vol-%	wet	0.0023	769.04	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2799	ppm	wet	0.0004	 0.048	ppm	wet	0.0016	 1.887	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.95	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
0	2024-07-09	16:28:48	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00527.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.03	vol-%	wet	0.0023	766.75	ppm	wet	0.0009	 0.000	ppm	wet	0.0021	0.2764	ppm	wet	0.0004	 0.021	ppm	wet	0.0016	 1.893	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.96	C	N/A	0.0000	 54.70	C	N/A	0.0000	OK
0	2024-07-09	16:29:18	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00528.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	763.46	ppm	wet	0.0022	 0.000	ppm	wet	0.0021	0.2731	ppm	wet	0.0004	 0.015	ppm	wet	0.0016	 1.854	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.93	C	N/A	0.0000	 54.65	C	N/A	0.0000	OK
0	2024-07-09	16:29:48	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00529.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	760.75	ppm	wet	0.0022	 0.000	ppm	wet	0.0021	0.2718	ppm	wet	0.0004	 0.029	ppm	wet	0.0017	 1.882	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.97	C	N/A	0.0000	 54.71	C	N/A	0.0000	OK
0	2024-07-09	16:30:18	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00530.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	758.65	ppm	wet	0.0022	 0.000	ppm	wet	0.0021	0.2701	ppm	wet	0.0004	 0.046	ppm	wet	0.0017	 1.885	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.97	C	N/A	0.0000	 54.68	C	N/A	0.0000	OK
0	2024-07-09	16:30:49	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00531.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	755.89	ppm	wet	0.0022	 0.000	ppm	wet	0.0021	0.2701	ppm	wet	0.0004	 0.069	ppm	wet	0.0017	 1.887	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.92	C	N/A	0.0000	 54.67	C	N/A	0.0000	OK
0	2024-07-09	16:31:19	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00532.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	753.89	ppm	wet	0.0022	 0.000	ppm	wet	0.0021	0.2698	ppm	wet	0.0004	 0.050	ppm	wet	0.0016	 1.906	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.92	C	N/A	0.0000	 54.64	C	N/A	0.0000	OK
0	2024-07-09	16:31:49	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00533.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	752.35	ppm	wet	0.0022	 0.000	ppm	wet	0.0021	0.2729	ppm	wet	0.0004	 0.042	ppm	wet	0.0017	 1.903	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.94	C	N/A	0.0000	 54.70	C	N/A	0.0000	OK
0	2024-07-09	16:32:19	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00534.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	750.25	ppm	wet	0.0021	 0.000	ppm	wet	0.0021	0.2707	ppm	wet	0.0004	 0.043	ppm	wet	0.0017	 1.894	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.95	C	N/A	0.0000	 54.67	C	N/A	0.0000	OK
0	2024-07-09	16:32:50	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00535.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	747.38	ppm	wet	0.0021	 0.000	ppm	wet	0.0021	0.2716	ppm	wet	0.0004	 0.048	ppm	wet	0.0017	 1.903	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.91	C	N/A	0.0000	 54.66	C	N/A	0.0000	OK
0	2024-07-09	16:33:20	C:\SN58317\Samples\20240709_piu\20240709\SAMPLE_00536.SPEX	GAS-APP-006_SN58317_c14_135_Rev1.CLIB	  2.04	vol-%	wet	0.0023	745.89	ppm	wet	0.0021	 0.000	ppm	wet	0.0021	0.2725	ppm	wet	0.0004	 0.031	ppm	wet	0.0016	 1.871	ppm	wet	0.0018	943.50	mbar	N/A	0.0000	 44.96	C	N/A	0.0000	 54.67	C	N/A	0.0000	OK
